361.	0.	(0.00003920099518786588*(1.0692773141352808*^-11*(4.2073962750716174*^-8*GeV^4 - 6.852059342240423*^-10*GeV^2*mTv + 3.1565437773844882*^-12*mTv^2) + 5.391414493285672*^-13*(1.4020192841253391*^-14*mTv^2 + 7.43793584498031*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.920099518786589*^-8*(0.03644876133058276*(4.2077110829156356*^-6*GeV^4 - 6.852572030353974*^-8*GeV^2*mTv + 3.1570050031664454*^-10*mTv^2) + 0.00031123405935053666*(1.402019284125339*^-12*mTv^2 + 7.4379358449803094*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.920099518786589*^-11*(0.08570391051286089*(0.0004207726276952428*GeV^4 - 6.852596774981762*^-6*GeV^2*mTv + 3.1570403088003484*^-8*mTv^2) + 0.0005652433922126805*(1.4020192841253394*^-10*mTv^2 + 7.43793584498031*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
361.99999999999994	0.	(0.0000387702020279476*(9.944905976178311*^-12*(4.4765021839254684*^-8*GeV^4 - 7.29031843081763*^-10*GeV^2*mTv + 3.3370888755143113*^-12*mTv^2) + 5.01379903110179*^-13*(1.4228309856022388*^-14*mTv^2 + 7.651952244958798*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.8770202027947595*^-8*(0.03627549570706262*(4.476826049927898*^-6*GeV^4 - 7.290845870823871*^-8*GeV^2*mTv + 3.3375598553974124*^-10*mTv^2) + 0.00030950553139982075*(1.4228309856022387*^-12*mTv^2 + 7.651952244958798*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.8770202027947595*^-11*(0.08553049622900402*(0.00044768416811402645*GeV^4 - 7.290871327428686*^-6*GeV^2*mTv + 3.3375958254394276*^-8*mTv^2) + 0.000563491972331057*(1.422830985602239*^-10*mTv^2 + 7.651952244958798*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
363.	0.	(0.00003834355779361103*(9.249091777345707*^-12*(4.7546953650510647*^-8*GeV^4 - 7.743376821582313*^-10*GeV^2*mTv + 3.523674248561356*^-12*mTv^2) + 4.662513699552997*^-13*(1.4439394213042046*^-14*mTv^2 + 7.870098317019184*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.834355779361104*^-8*(0.03610266040273312*(4.755028464014516*^-6*GeV^4 - 7.74391929814005*^-8*GeV^2*mTv + 3.5241551518777774*^-10*mTv^2) + 0.0003077844841977034*(1.4439394213042046*^-12*mTv^2 + 7.870098317019185*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.834355779361103*^-11*(0.085356606946384*(0.0004755044540850628*GeV^4 - 7.743945480476189*^-6*GeV^2*mTv + 3.5241917972642436*^-8*mTv^2) + 0.0005617433589370711*(1.4439394213042047*^-10*mTv^2 + 7.870098317019184*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
363.99999999999994	0.	(0.000037921032963845444*(8.601775176256123*^-12*(5.041964315617654*^-8*GeV^4 - 8.211215781297584*^-10*GeV^2*mTv + 3.7162926171344*^-12*mTv^2) + 4.335732506041923*^-13*(1.4653478623641575*^-14*mTv^2 + 8.092402156732149*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.792103296384545*^-8*(0.0359302589160678*(5.0423068235043444*^-6*GeV^4 - 8.211773580996942*^-8*GeV^2*mTv + 3.7167836146029373*^-10*mTv^2) + 0.0003060709061082597*(1.4653478623641576*^-12*mTv^2 + 8.092402156732149*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.7921032963845446*^-11*(0.08518225092000554*(0.0005042323354459421*GeV^4 - 8.211800502895897*^-6*GeV^2*mTv + 3.716820946361038*^-8*mTv^2) + 0.0005599975662036732*(1.4653478623641579*^-10*mTv^2 + 8.09240215673215*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
365.	0.	(0.00003750259802389391*(7.999513711868084*^-12*(5.338294954664719*^-8*GeV^4 - 8.693812378062586*^-10*GeV^2*mTv + 3.9149349954711876*^-12*mTv^2) + 4.0317523715150113*^-13*(1.487059649588471*^-14*mTv^2 + 8.318891326550772*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.7502598023893905*^-8*(0.03575829467551673*(5.338647048614906*^-6*GeV^4 - 8.694385789421197*^-8*GeV^2*mTv + 3.9154362591515953*^-10*mTv^2) + 0.0003043647852711217*(1.487059649588471*^-12*mTv^2 + 8.318891326550772*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.750259802389391*^-11*(0.08500743634690777*(0.0005338664042249253*GeV^4 - 8.694413464809328*^-6*GeV^2*mTv + 3.915474288428199*^-8*mTv^2) + 0.0005582546081334103*(1.487059649588471*^-10*mTv^2 + 8.318891326550773*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
366.	0.	(0.00003708822347044337*(7.439268779269797*^-12*(5.643670632832687*^-8*GeV^4 - 9.19113949719224*^-10*GeV^2*mTv + 4.1195906977738056*^-12*mTv^2) + 3.7489918179336015*^-13*(1.509078196268961*^-14*mTv^2 + 8.549592850946938*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.7088223470443365*^-8*(0.035586771040222356*(5.644032491140816*^-6*GeV^4 - 9.191728810492615*^-8*GeV^2*mTv + 4.12010240115074*^-10*mTv^2) + 0.0003026661096048204*(1.5090781962689609*^-12*mTv^2 + 8.549592850946939*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.7088223470443367*^-11*(0.08483217136641771*(0.0005644049956029518*GeV^4 - 9.191757253390609*^-6*GeV^2*mTv + 4.120141139156116*^-8*mTv^2) + 0.0005565144985593412*(1.509078196268961*^-10*mTv^2 + 8.549592850946939*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
367.	0.	(0.00003667787981668492*(6.918069489390751*^-12*(5.9580721424053575*^-8*GeV^4 - 9.703165857471815*^-10*GeV^2*mTv + 4.330247345022171*^-12*mTv^2) + 3.4859752659833946*^-13*(1.5314069910680135*^-14*mTv^2 + 8.784533211953867*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.6677879816684925*^-8*(0.035415691300730356*(5.958443944480488*^-6*GeV^4 - 9.703771364951417*^-8*GeV^2*mTv + 4.3307696629100306*^-10*mTv^2) + 0.00030097486681009947*(1.5314069910680134*^-12*mTv^2 + 8.784533211953866*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.667787981668492*^-11*(0.08465646406040356*(0.0005958461889313815*GeV^4 - 9.703800589448697*^-6*GeV^2*mTv + 4.33080912098379*^-8*mTv^2) + 0.0005547772511459481*(1.5314069910680137*^-10*mTv^2 + 8.784533211953867*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
368.	0.	(0.00003627153759724646*(6.4331988875652466*^-12*(6.281477728127527*^-8*GeV^4 - 1.0229856028785793*^-9*GeV^2*mTv + 4.546890872079512*^-12*mTv^2) + 3.2413303052456173*^-13*(1.554049600979927*^-14*mTv^2 + 9.023738345140692*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.627153759724646*^-8*(0.03524505867969575*(6.281859654476418*^-6*GeV^4 - 1.0230478024412658*^-7*GeV^2*mTv + 4.547423980685105*^-10*mTv^2) + 0.00029929104437320534*(1.554049600979927*^-12*mTv^2 + 9.023738345140692*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.627153759724647*^-11*(0.08448032245352802*(0.0006281878087930348*GeV^4 - 0.000010230508044686143*GeV^2*mTv + 4.5474641702396615*^-8*mTv^2) + 0.0005530428793900538*(1.5540496009799272*^-10*mTv^2 + 9.023738345140692*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
368.99999999999994	0.	(0.00003586916737299967*(5.982197898840943*^-12*(6.613863098221839*^-8*GeV^4 - 1.077117045019991*^-9*GeV^2*mTv + 4.769505535078263*^-12*mTv^2) + 3.0137810882893906*^-13*(1.577009674366042*^-14*mTv^2 + 9.267233636013753*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.586916737299967*^-8*(0.03507487633258421*(6.6142553303977225*^-6*GeV^4 - 1.0771809229648591*^-7*GeV^2*mTv + 4.770049611984297*^-10*mTv^2) + 0.0002976146295691391*(1.577009674366042*^-12*mTv^2 + 9.267233636013753*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.5869167372999673*^-11*(0.08430375451350135*(0.0006614274261276254*GeV^4 - 0.000010771840060000426*GeV^2*mTv + 4.770090544529092*^-8*mTv^2) + 0.0005513113966217269*(1.577009674366042*^-10*mTv^2 + 9.267233636013753*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
370.	0.	(0.000035470739735743815*(5.562656943954572*^-12*(6.955201436171349*^-8*GeV^4 - 1.1327065449049041*^-9*GeV^2*mTv + 4.998073919275801*^-12*mTv^2) + 2.802137193277313*^-13*(1.6002909440674225*^-14*mTv^2 + 9.51504391687945*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.547073973574382*^-8*(0.034905147348368165*(6.955604156833398*^-6*GeV^4 - 1.1327721309768203*^-7*GeV^2*mTv + 4.998629143402633*^-10*mTv^2) + 0.00029594560946489786*(1.6002909440674225*^-12*mTv^2 + 9.515043916879451*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.547073973574382*^-11*(0.08412676815133405*(0.0006955623593938309*GeV^4 - 0.00001132775296452948*GeV^2*mTv + 4.998670830585344*^-8*mTv^2) + 0.0005495828160051898*(1.6002909440674228*^-10*mTv^2 + 9.515043916879451*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
370.99999999999994	0.	(0.00003507622531276802*(5.172403305621588*^-12*(7.305463412882922*^-8*GeV^4 - 1.1897493260658248*^-9*GeV^2*mTv + 5.232576947088848*^-12*mTv^2) + 2.605292247207252*^-13*(1.623897230594972*^-14*mTv^2 + 9.767193464131119*^-11*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.507622531276801*^-8*(0.0347358747502184*(7.305876805684466*^-6*GeV^4 - 1.1898166501754536*^-7*GeV^2*mTv + 5.233143498750172*^-10*mTv^2) + 0.000294283970922672*(1.6238972305949717*^-12*mTv^2 + 9.767193464131119*^-9*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.5076225312768016*^-11*(0.08394937122158964*(0.0007305896757872077*GeV^4 - 0.000011898198995375503*GeV^2*mTv + 5.2331859522940314*^-8*mTv^2) + 0.000547857150539734*(1.623897230594972*^-10*mTv^2 + 9.76719346413112*^-7*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
372.	0.	(0.000034685594771294414*(4.809424661283198*^-12*(7.66461719933038*^-8*GeV^4 - 1.24824020490972*^-9*GeV^2*mTv + 5.472993886573729*^-12*mTv^2) + 2.422216713292745*^-13*(1.6478324453982864*^-14*mTv^2 + 1.0023705996047574*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.468559477129442*^-8*(0.03456706149619043*(7.665041448922869*^-6*GeV^4 - 1.248309297127595*^-7*GeV^2*mTv + 5.473571947443984*^-10*mTv^2) + 0.00029262970060303217*(1.6478324453982863*^-12*mTv^2 + 1.0023705996047574*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.468559477129442*^-11*(0.08377157152263685*(0.0007665061925106187*GeV^4 - 0.000012483126318303672*GeV^2*mTv + 5.47361517916887*^-8*mTv^2) + 0.0005461344130606168*(1.6478324453982865*^-10*mTv^2 + 1.0023705996047573*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
372.99999999999994	0.	(0.000034298818822804105*(4.471791324661495*^-12*(8.032628479750603*^-8*GeV^4 - 1.3081735928599523*^-9*GeV^2*mTv + 5.719302360147335*^-12*mTv^2) + 2.2519510431765292*^-13*(1.6721005942139298*^-14*mTv^2 + 1.0284604671051448*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.429881882280411*^-8*(0.03439871047990638*(8.033063771787502*^-6*GeV^4 - 1.3082444834210246*^-7*GeV^2*mTv + 5.719892113297174*^-10*mTv^2) + 0.0002909827849680725*(1.6721005942139298*^-12*mTv^2 + 1.0284604671051448*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.429881882280411*^-11*(0.08359337679690203*(0.0008033084780929567*GeV^4 - 0.000013082479049169454*GeV^2*mTv + 5.719936135143203*^-8*mTv^2) + 0.000544414616239973*(1.67210059421393*^-10*mTv^2 + 1.0284604671051448*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
374.	0.	(0.00003391586822724788*(4.157764992809656*^-12*(8.409460465255681*^-8*GeV^4 - 1.3695434985657649*^-9*GeV^2*mTv + 5.971478353733262*^-12*mTv^2) + 2.0936035282916732*^-13*(1.6967057804950877*^-14*mTv^2 + 1.0549912086456846*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.391586822724787*^-8*(0.034230824531231725*(8.409906986330679*^-6*GeV^4 - 1.3696162178588917*^-7*GeV^2*mTv + 5.972079983560964*^-10*mTv^2) + 0.00028934321028454516*(1.6967057804950876*^-12*mTv^2 + 1.0549912086456847*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.3915868227247876*^-11*(0.08341479473112101*(0.0008409928537433942*GeV^4 - 0.000013696197276182043*GeV^2*mTv + 5.972124807570233*^-8*mTv^2) + 0.0005426977725877119*(1.6967057804950878*^-10*mTv^2 + 1.0549912086456847*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
375.	0.	(0.00003353671379714372*(3.8656940161031735*^-12*(8.795073907976337*^-8*GeV^4 - 1.432343530221882*^-9*GeV^2*mTv + 6.229496226084133*^-12*mTv^2) + 1.9463434864588652*^-13*(1.7216522089224775*^-14*mTv^2 + 1.0819650277731347*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.353671379714372*^-8*(0.03406340641694756*(8.795531845616836*^-6*GeV^4 - 1.4324181087910204*^-7*GeV^2*mTv + 6.230109918397692*^-10*mTv^2) + 0.00028771096262695216*(1.7216522089224775*^-12*mTv^2 + 1.0819650277731346*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.353671379714372*^-11*(0.08323583295659087*(0.0008795553947726908*GeV^4 - 0.000014324217082851282*GeV^2*mTv + 6.230155556707082*^-8*mTv^2) + 0.0005409838944524227*(1.7216522089224777*^-10*mTv^2 + 1.0819650277731347*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
376.	0.	(0.000033161326401563306*(3.5940687760253178*^-12*(9.189427115640378*^-8*GeV^4 - 1.4965668979313067*^-9*GeV^2*mTv + 6.493328718538197*^-12*mTv^2) + 1.8093984803106225*^-13*(1.7469441889985985*^-14*mTv^2 + 1.1093840718275054*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.3161326401563305*^-8*(0.03389645884141758*(9.18989665828207*^-6*GeV^4 - 1.496643366462292*^-7*GeV^2*mTv + 6.493954660515813*^-10*mTv^2) + 0.00028608602788062366*(1.7469441889985982*^-12*mTv^2 + 1.1093840718275052*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.31613264015633*^-11*(0.08305649904942103*(0.0009189919320515827*GeV^4 - 0.000014966470571736029*GeV^2*mTv + 6.494001125373675*^-8*mTv^2) + 0.0005392729940222747*(1.7469441889985985*^-10*mTv^2 + 1.1093840718275053*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
377.	0.	(0.000032789676970008826*(3.341415663966484*^-12*(9.592475966671565*^-8*GeV^4 - 1.5622064161636227*^-9*GeV^2*mTv + 6.762946965037311*^-12*mTv^2) + 1.6820480748035458*^-13*(1.7725861387261428*^-14*mTv^2 + 1.1372504319746207*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.2789676970008824*^-8*(0.03372998444725075*(9.592957303641847*^-6*GeV^4 - 1.5622848054895047*^-7*GeV^2*mTv + 6.763585345242182*^-10*mTv^2) + 0.00028446839174476023*(1.7725861387261426*^-12*mTv^2 + 1.1372504319746207*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.278967697000883*^-11*(0.08287680053078489*(0.0009592980535120255*GeV^4 - 0.000015622885889101518*GeV^2*mTv + 6.763632648995165*^-8*mTv^2) + 0.0005375650833259098*(1.772586138726143*^-10*mTv^2 + 1.1372504319746206*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
378.	0.	(0.00003242173649618306*(3.106487603760675*^-12*(1.0004173925663891*^-7*GeV^4 - 1.629254506281058*^-9*GeV^2*mTv + 7.038320502449326*^-12*mTv^2) + 1.5636247013807575*^-13*(1.7985825883710222*^-14*mTv^2 + 1.165566143288595*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.242173649618306*^-8*(0.033563985815958895*(0.000010004667247168197*GeV^4 - 1.6293348473794323*^-7*GeV^2*mTv + 7.038971510837856*^-10*mTv^2) + 0.00028285803973545563*(1.798582588371022*^-12*mTv^2 + 1.1655661432885948*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.242173649618305*^-11*(0.0826967448671706*(0.0010004691057081683*GeV^4 - 0.000016293387249989577*GeV^2*mTv + 7.039019665968261*^-8*mTv^2) + 0.0005358601742333444*(1.7985825883710223*^-10*mTv^2 + 1.165566143288595*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
379.	0.	(0.00003205747604165326*(2.8879682252771964*^-12*(1.0424472059452163*^-7*GeV^4 - 1.6977031991515818*^-9*GeV^2*mTv + 7.319417281252782*^-12*mTv^2) + 1.453503552383513*^-13*(1.8249381843120177*^-14*mTv^2 + 1.1943331848956732*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.205747604165326*^-8*(0.033398465468609875*(0.000010424977556489079*GeV^4 - 1.697785523126303*^-7*GeV^2*mTv + 7.320081109154824*^-10*mTv^2) + 0.00028125495718868903*(1.8249381843120175*^-12*mTv^2 + 1.1943331848956732*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.205747604165327*^-11*(0.08251633947063149*(0.0010425001954041946*GeV^4 - 0.00001697789496447194*GeV^2*mTv + 7.320130128229485*^-8*mTv^2) + 0.0005341582784568592*(1.8249381843120178*^-10*mTv^2 + 1.1943331848956732*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
379.99999999999994	0.	(0.00003169686673941228*(2.6847709905415684*^-12*(1.0853319053406212*^-7*GeV^4 - 1.7675441378009644*^-9*GeV^2*mTv + 7.606203676372144*^-12*mTv^2) + 1.351106398329142*^-13*(1.851657692977267*^-14*mTv^2 + 1.2235534801706725*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.169686673941228*^-8*(0.03323342586647542*(0.000010853836917819673*GeV^4 - 1.7676284758943854*^-7*GeV^2*mTv + 7.606880516512973*^-10*mTv^2) + 0.0002796591292632992*(1.851657692977267*^-12*mTv^2 + 1.2235534801706724*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.1696866739412276*^-11*(0.08233559169903662*(0.0010853861912281104*GeV^4 - 0.000017676325464285186*GeV^2*mTv + 7.606930412230016*^-8*mTv^2) + 0.0005324594075518984*(1.8516576929772673*^-10*mTv^2 + 1.2235534801706725*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
381.	0.	(0.00003133987979733718*(2.4958237798887375*^-12*(1.1290661228443373*^-7*GeV^4 - 1.8387685801957045*^-9*GeV^2*mTv + 7.898644498523414*^-12*mTv^2) + 1.2558937812638917*^-13*(1.8787460048700768*^-14*mTv^2 + 1.2532288969930864*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.133987979733718*^-8*(0.03306886941167494*(0.000011291191652881144*GeV^4 - 1.8388549637797231*^-7*GeV^2*mTv + 7.899334545058797*^-10*mTv^2) + 0.0002780705409439168*(1.8787460048700767*^-12*mTv^2 + 1.2532288969930865*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.133987979733718*^-11*(0.0821545088563205*(0.0011291217253537322*GeV^4 - 0.000018388591330405907*GeV^2*mTv + 7.899385330208673*^-8*mTv^2) + 0.000530763572917955*(1.878746004870077*^-10*mTv^2 + 1.2532288969930865*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
381.99999999999994	0.	(0.000030986486501548687*(2.3200966525886866*^-12*(1.1736442558354042*^-7*GeV^4 - 1.9113674020431074*^-9*GeV^2*mTv + 8.196703005680506*^-12*mTv^2) + 1.1673630062661915*^-13*(1.9062081386832*^-14*mTv^2 + 1.2833612480639313*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.098648650154869*^-8*(0.03290479844781405*(0.000011736985736181954*GeV^4 - 1.9114558626171342*^-7*GeV^2*mTv + 8.197406454162226*^-10*mTv^2) + 0.00027648917704389256*(1.9062081386832*^-12*mTv^2 + 1.2833612480639313*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.098648650154869*^-11*(0.08197309819273337*(0.001173701195238408*GeV^4 - 0.000019114601321201796*GeV^2*mTv + 8.197458141672267*^-8*mTv^2) + 0.0005290707857994604*(1.9062081386832*^-10*mTv^2 + 1.2833612480639314*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
383.	0.	(0.000030636658219671845*(2.156712458951582*^-12*(1.2190604687457906*^-7*GeV^4 - 1.9853310996898327*^-9*GeV^2*mTv + 8.500340914920473*^-12*mTv^2) + 1.0850481815727123*^-13*(1.9340492455041627*^-14*mTv^2 + 1.3139522912792135*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.063665821967185*^-8*(0.03274121526061882*(0.000012191160812850821*GeV^4 - 1.9854216688668992*^-7*GeV^2*mTv + 8.501057962332263*^-10*mTv^2) + 0.00027491502220818335*(1.9340492455041625*^-12*mTv^2 + 1.3139522912792134*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.063665821967184*^-11*(0.08179136690508991*(0.001219118765394045*GeV^4 - 0.000019854260401408474*GeV^2*mTv + 8.501110565221535*^-8*mTv^2) + 0.0005273810572866733*(1.9340492455041627*^-10*mTv^2 + 1.3139522912792135*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
384.	0.	(0.000030290366404001073*(2.004783719752477*^-12*(1.265308694894864*^-7*GeV^4 - 2.0606497930869326*^-9*GeV^2*mTv + 8.809518414520199*^-12*mTv^2) + 1.0085141996373025*^-13*(1.9622746131126413*^-14*mTv^2 + 1.3450037301719202*^-10*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.029036640400107*^-8*(0.03257812207856494*(0.000012653656216726414*GeV^4 - 2.0607425026044485*^-7*GeV^2*mTv + 8.810249259269202*^-10*mTv^2) + 0.0002733480609162141*(1.9622746131126413*^-12*mTv^2 + 1.3450037301719202*^-8*(1.*GeV^4 - 0.01628574751287799*GeV^2*mTv + 0.00006630639301330289*mTv^2))))/GeV^4	(3.029036640400107*^-11*(0.08160932213701881*(0.0012653683692140927*GeV^4 - 0.000020607469771796727*GeV^2*mTv + 8.810302790691492*^-8*mTv^2) + 0.0005256943983165674*(1.9622746131126417*^-10*mTv^2 + 1.3450037301719204*^-6*(1.*GeV^4 - 0.016285747512877986*GeV^2*mTv + 0.0000663063930133029*mTv^2))))/GeV^4
